11,Tequeños sin gluten,https://www.recetasgratis.net/receta-de-tequenos-sin-gluten-56841.html,"500 gramos de Harina sin gluten
1 cucharadita de Mantequilla
250 mililitros de Agua
1 litro de Aceite
1 unidad de Huevo
200 gramos de Queso salado
1 cucharadita de Sal","1 Antes de realizar esta receta, el primer paso es alistar todos los ingredientes. Si no consigues harina sin gluten puedes usar harina de arroz con un poco de polvo de hornear. 
2 Para hacer la masa, mezclar la harina con la sal y hacer un hueco en el centro. Agrega el agua tibia, el huevo y la mantequilla derretida, mezclar muy bien todo hasta obtener una masa suave y elástica. 
3 En una superficie con harina, estirar la masa sin gluten hasta que este delgada y cortar tiras de 2 cm de ancho. 
4 Cortar tiras de queso para enrollar con las cintas de masa hasta que estén muy compactas. 
5 Freír los tequeños en abundante aceite, a temperatura media, durante 5 minutos hasta que estén dorados, escurrir y reservar. 
6 Finalmente servir y disfrutar los tequeños sin gluten rellenos de queso, ideales para servir como pasabocas en reuniones familiares. Con esta misma masa puedes hacer tequeños de dulces guayaba y queso. Si te ha gustado esta receta, tienes algún comentario o inquietud, danos tu opinión.",90ca2569-b3a7-40a1-9355-e1b7ffd40853,comida
12,Tequeños de queso y guayaba,https://www.recetasgratis.net/receta-de-tequenos-de-queso-y-guayaba-56832.html,"500 gramos de Harina de trigo
1 cucharadita de Mantequilla
2 cucharaditas de Sal
1 litro de Aceite
250 mililitros de Agua
200 gramos de Queso salado
200 gramos de Guayaba
1 unidad de Huevo","1 Antes de realizar esta receta, el primer paso es alistar todos los ingredientes. Utiliza guayaba confitada o lo que se conoce como bocadillo que es una pasta hecha a base de la fruta, muy parecida al membrillo. 
2 Para hacer la masa, mezcla la harina con la sal, haz un hueco en el centro y agrega el agua tibia, el huevo y la mantequilla derretida. Mezcla muy bien todo hasta obtener una masa suave y elástica. 
3 En un superficie con harina, estirar la masa hasta que este delgada y cortar tiras de 2 cm de ancho. 
4 Cortar tiras pequeñas de queso y guayaba para enrollarlas con las cintas de masa hasta que estén muy compactas. Recuerda usar un queso fresco salado, puede ser queso blanco duro o alguno parecido al feta. 
5 Freír los tequeños a temperatura media durante 5 minutos hasta que la masa esté dorada, escurrir y reservar. 
6 Finalmente servir los tequeños de queso y guayaba como aperitivo en la próxima reunión familiar y acompáñalos con otros entrantes clásicos como las bolitas de carne o las arepitas fritas. Si te ha gustado esta receta, tienes algún comentario o inquietud, danos tu opinión.",cf7d6e8d-99fd-4aa9-9cb3-e3760c97f4de,comida
13,Tequeños horneados,https://www.recetasgratis.net/receta-de-tequenos-horneados-53111.html,"500 gramos de Harina de trigo
250 gramos de Mantequilla sin sal
2 Huevos
½ cucharadita de Sal Agua Queso semi duro blanco","1 Los tequeños se pueden hacer fritos pero como queremos restar un poco de calorías a estos palitos de queso, los haremos al horno. Entonces, precalienta el horno a 250ºC. 
2 Caliente un poco de agua por un lado y por otro, derrite la mantequilla y agrega la sal, reserva. 
3 Forma un volcán o corona con la harina tamizada y añade en el medio la mantequilla derretida con la sal y el huevo. Mezcla bien comenzando desde los bordes y ve agregando el agua tibia progresivamente según se requiera. Amasa a mano para formar una masa suave y elástica. Truco: El huevo es opcional, aunque hace que la masa quede menos seca y más manejable. También ayuda a darle un color bonito al tequeño. 
4 Después de amasar por unos de 5 a 8 minutos, deja reposar la preparación en un bol ligeramente enharinado por unos 30 minutos. 
5 Mientras, corta el queso en bastones de 2 x 2 centímetros y 6 centímetros de largo y reserva en la nevera. Es importante conservar el queso frío para evitar que se humedezca con el calor.Para hacer tequeños se utiliza queso fresco salado de consistencia dura o semi. 
6 Divide la masa en 2 y extiende con ayuda de un rodillo sobre una superficie plana, previamente enharinada. La lámina de masa debe tener un grosor de 1 ½ a 2 milímetros. Es importante frotar el rodillo con harina antes de comenzar a trabajar para evitar que este se pegue a la masa. 
7 Una vez estirada la masa, corta tiras uniformes de 2 a 3 centímetros y forra con ellas los bastones de queso. La idea es colocar la tira en un extremo del trozo de queso y comenzar a envolver desde la punta hasta arriba y dar la vuelta para terminar en el mismo punto de inicio. 
8 Al momento de enrollar los bastones se debe tener especial cuidado en ir estirando la masa a medida que se enrolla y con un poco de harina en una mano, comprime el tequeño y las puntas, para asegurar que quede bien fija la masa. Truco: Si los bordes de la tira de masa se resecan al momento de estirar y enrollar, quiere decir que esta muy seca y se debe proceder a amasar nuevamente agregándole un poco más de agua. 
9 Llevar al horno y cocinar durante unos 10-15 minutos o hasta que veamos que la masa comienza a dorarse. Retirar, esperar unos segundo y disfrutar de los tequeños horneados. Y si quieres recetas paso a paso con fotos, visita cualquiera de estas:Tequeños de queso venezolanosTequeños de yucaTequeños de chocolate 10 Los tequeños se pueden congelar para cocinarlos más adelante, si este es el caso se debe colocar en un recipiente una cama de tequeños, luego papel encerado y así sucesivamente. Para cocinarlos dejar fuera de la nevera unos 10 minutos.",01a73b3e-aece-4353-9b83-5a7b19e85dc7,comida
14,Tequeños de plátano con queso,https://www.recetasgratis.net/receta-de-tequenos-de-platano-con-queso-61027.html,"3 Plátanos maduros
1 Huevo
1 taza de Maicena (125 gramos)
300 gramos de Queso duro","1 Empezamos por cocinar los plátanos. Para ello, coloca un cazo con agua suficiente para cubrir todos los plátanos, previamente troceados, tal como se ven en la foto, sin retirar la piel. Lleva al fuego y deja que hierva hasta que estén tiernos.Los plátanos estarán listos cuando les puedas pinchar con un tenedor con facilidad. Es importante que no se cocinen demasiado pues la masa quedaría muy blanda y sin forma. Tampoco pueden quedar crudos, pues la masa quizás se quebraría. La consistencia de la masa debe ser homogénea para lograr unos buenos tequeños caseros. 
2 A continuación, escurre muy bien los plátanos, usando un colador. Deja reposar un rato pero sin permitir que enfríen por completo, sino será más complicado hacer el puré. 
3 Pisa los plátanos con un pisa puré o un tenedor hasta formar un puré lo más homogéneo posible. 
4 Agrega el huevo y amasa el puré hasta que logres obtener una masa de textura homogénea. Realiza una bola con ella y reserva. 
5 Prepara tu mesa de trabajo con todos los ingredientes y utensilios necesarios para realizar los tequeños de plátano. Dispón en recipientes las medidas necesarias de todos los productos y corta el queso en pequeños rectángulos delgados. 
6 Limpia muy bien la mesa donde amasaras. Espolvorea maicena sobre la superficie y divide la bola de masa en otras dos más pequeñas. 
7 Amasa como una plastilina, una de las bolas. Realiza una trenza y utiliza una botella o las manos para aplanarla. 
8 Coloca al principio de la masa aplanada un bloque de queso y enróllalo dentro.Recuerda los rectángulos de queso deben ser delgados para que el tamaño del tequeño sea adecuado.De cada trenza salen tres tequeños sin gluten. La masa restante la unes a la otra bola. 
9 Antes de cerrar los tequeños de plátano, para que se vean más agradable a la vista, corta una forma redondeada con el cuchillo, como una solapa y listo.Si deseas que seas más crujiente, puedes pasarlo por huevo y maicena, antes de freír. En esta receta preferí simplemente freírlo, tal cual. 
10 Precalienta una sartén con aceite y pon a freír los tequeños de plátano hasta que estén dorados. Recuerda el plátano se cocina muy rápido y además ya está cocido previamente. 
11 ¡Mmmm! El sabor de los tequeños de plátano con queso es increíble.¿Quién no se luce con un aperitivo así? Fiestas infantiles, reuniones entre amigos, agasajos, tardes de ocio frente a la televisión y otras. Cualquier excusa será buena para degustar estos tequeños caseros. Si quieres comerlos seguido, hornéalos en vez de freírlos. ¡Saludables y deliciosos!",d2ec2fec-382e-4d0c-9b59-8bfa2a4c1666,comida
15,Pizza napolitana original,https://www.recetasgratis.net/receta-de-pizza-napolitana-original-26491.html,"350 gr. de harina
15 gr. de levadura desleída en un vaso de agua templada Una nuez de manteca de cerdo
50 gr. de filetes de anchoas
100 gr. de queso Mozzarella cortado a cuadritos
300 gr. de tomates pelados y machacados Sal Pimienta Orégano Aceite de oliva","1 1. Preparar la masa con sus ingredientes. Dejar subir la pasta en sitio templado, durante 2 y 1/2 horas. Extenderla luego sobre la tabla enharinada y darle la forma de un disco de 1/2 cm. de espesor y de 35 cm. de diámetro. 
2 2. Humedecerla con un hilo de aceite de oliva y untarla con la manteca de cerdo. 
3 3. Colocar los ingredientes para la pizza sobre la masa, echarle sal, pimienta y un buen pellizco de orégano y unas gotas de aceite. 
4 4. Cocerlo en el horno muy caliente, durante unos 15 minutos.",b47dc2d5-663c-4f9a-8e1a-b64d27d21e68,comida
16,Pizza marinera,https://www.recetasgratis.net/receta-de-pizza-marinera-22503.html,"400 gramos de Harina
15 gramos de Levadura prensada
1 cucharadita de Azúcar
½ taza de Agua tibia
4 cucharadas soperas de Aceite
1 cucharadita de Sal
400 gramos de Tomate triturado
1 Cebolla
2 dientes de Ajo
1 pizca de Pimienta negra
1 vaso pequeño de Caldo de ave
1 pizca de Sal Aceite
100 gramos de Queso mozzarella
500 gramos de Mejillones
100 gramos de Gambas
2 dientes de Ajo
24 Aceitunas negras Aceite","1 Para hacer esta pizza casera con mariscos, lo primero será hacer la masa. Para ello, en un bol pequeño, mezclar el agua con el azúcar y la levadura. Cubrirlo y dejar reposar 15 minutos. 
2 Pasado este tiempo, en otro bol, poner la harina, la sal y 3 cucharadas de aceite. Entonces, añadir el agua con la levadura y amasar hasta que no se pegue a las manos. Tapar con un paño húmedo y dejar reposar 1 hora hasta doblar su volumen. 
3 Enharinar la superficie de trabajo, poner la masa y amasar de nuevo. Hacer una bola y dejarla reposar en el bol tapado 15 minutos más. 
4 Pasado este tiempo, enharinar el rodillo y la superficie de trabajo. Entonces, estirar la masa con el rodillo hasta alcanzar el tamaño de un bandeja de hornear. Engrasar con aceite la bandeja, enrollar la masa en el rodillo y extenderla sobre la bandeja hasta cubrirla.Si quieres recetas más detalles para aprender a hacer masa de pizza casera aquí tienes algunas:Masa base para pizzaMasa de pizza sin levadura 5 Ahora nos pondremos a preparar el relleno de nuestra pizza con mariscos. Para ello, freír los ajos y la cebolla en una sartén con aceite, agregar el tomate y salpimentar. Sofreír 5 minutos, añadir el caldo y cocer 10 minutos. 
6 Cubrir las bases de pizza con la salsa de tomate y distribuir el queso rallado. También aprovecha y cocina los mejillones al vapor y retirarlos de la concha. 
7 Distribuir los mejillones, las colas de gambas, el ajo y las aceitunas. Regar con un poco de aceite y hornear hasta que los bordes estén dorados. 
8 Disfruta de esta riquísima pizza marinera y recuerda que puedes añadir los extras que más te gusten, como por ejemplo atún, berberechos y anchoas. Este tipo de pizzas combinan perfectamente con una cerveza bien fría y puedes servirlas para una cena con amigos.¡A disfrutar!",3ad7a522-206d-4333-897f-3ba1c7a5aedd,comida
17,Pizza de camarones,https://www.recetasgratis.net/receta-de-pizza-de-camarones-74458.html,"300 gramos de harina de fuerza (gran fuerza 0)
1 vaso de agua tibia
1 paquete de levadura seca para pan
1 cucharadita de sal
2 cucharadas soperas de aceite de oliva suave
20 camarón fresco
2 piezas de tomate pera
1 taza de tomate frito
1 pieza de cebolleta tierna
1 cucharada postre de orégano
1 pieza de pimiento morrón a tiras
10 champiñones
4 cucharadas soperas de queso parmesano
4 lonchas de queso cremoso de barra
1 cucharada postre de albahaca Pimienta al gusto","1 El primer paso de esta pizza con camarones fácil será preparar la masa para pizza, para la que solo necesitarás 5 ingredientes básicos y una hora de reposo. Introduce el aceite y el agua en un recipiente o amasadora. 
2 Añade los ingredientes secos: la harina, la sal y, por último, la levadura. Amasa durante 10 minutos. Si necesitas más harina para que la masa sea más maleable, espolvorea un poco sobre ella. Truco: Si no tienes amasadora, puedes hacer la masa a mano, pero requerirá más tiempo. 
3 Cuando la masa esté lisa y homogénea, haz una bola y déjala reposar por una hora en un recipiente tapado y enharinado. Luego, sácala y amásala un poco para extraer el aire. 
4 Quita las patas, la cabeza y la piel de los camarones frescos; resérvalos para luego. También puedes usar camarones congelados, pero deberás descongelarlos previamente. Precalienta el horno a 180 °C con calor arriba y abajo. 
5 Acomoda la masa en un recipiente para horno o una bandeja previamente enharinada. Si necesitas aplanarla con un rodillo no dudes de utilizarlo, la idea es que la masa quede bien extendida. 
6 Al momento de rellenar la pizza de camarones, ten en cuenta que el tomate frito debe colocarse siempre de primero junto con las especias para evitar que estas se quemen. Luego, añade las lonchas de queso en tiras gruesas y la cebolla cortada en pluma.Si prefieres preparar tu propia salsa de pizza casera, no dudes en consultar nuestra receta de salsa de tomate y cebolla para pizza. 
7 Añade el resto de ingredientes repartidos a tu gusto y espolvorea el queso rallado por encima. Coloca la pizza en el horno a media altura y deja que cocine por 40 minutos a 180 °C. Todos los hornos son diferentes, así que si percibes que necesita más o menos tiempo, comprueba el estado de tu pizza después de 30 minutos. 
8 ¡Listo! Ya tendrás lista tu magnífica pizza de camarones con champiñones. Si te sobra, puedes guardarla en el congelador envuelta en papel de aluminio y calentarla en el horno por 15 minutos cuando vayas a consumirla.",a8c97f34-af61-45ec-ab44-d90f9636be8c,comida
18,Pizza de salami italiano casera,https://www.recetasgratis.net/receta-de-pizza-de-salami-64417.html,"500 gramos de harina Levadura
250 ml de agua Aceite de oliva Sal Salsa de tomate receta italiana casera Mozzarella Salami italiano Maíz Pechuga de pavo light
1 cebolla
1 pimentón Queso parmesano oregano","1 Agregar en un bol la harina con el aceite, la levadura y la sal. Mezclar amasando todos los ingredientes de la pizza de salami casera. Al quedar una masa, taparla para que no le pegue la luz para activar la levadura. 
2 Pasado el tiempo de leudado, abrir la masa de la pizza dejando una masa redonda y fina. Estirarla con ayuda de un rodillo de cocina sobre una superficie enharinada. 
3 Colocar la masa de la pizza de salami en un molde y agregar la salsa de tomate, la mozzarella y los ingredientes al gusto y meter en el horno a 200 ºC. 
4 Una vez la pizza de salami esté bien hecha y el queso gratinado, servir recién salida del horno ¡y a disfrutar!No te pierdas otras recetas de pizzas caseras como esta pizza pepperoni esponjosa y crujiente o esta pizza de champiñones y bacon.",3f2df091-2e22-4fe4-beb5-2371f80cbecd,comida
19,Pizza napolitana con anchoas,https://www.recetasgratis.net/receta-de-pizza-napolitana-con-anchoas-13258.html,"2 discos de base de pizza
4 tomates maduros o salsa de tomate
14 anchoas en conserva y su aceite
200 gramos de queso mozarella una pizca de orégano aceitunas negras tiras de pimiento verde frito sal","1 Pica el tomate y extiéndelo sobre las bases de pizza. Después, espolvorea con orégano y sal. Reparte las aceitunas, las anchoas escurridas y el queso. Rocíalo con 2 cucharadas de aceite de las anchoas. 
2 Hornea las pizzas a fuego fuerte, a unos 180º durante 25 minutos mas o menos. Antes de servir, adórnalas con las tiras de pimiento verde frito.",0bee0826-8176-4b45-9f7a-588c302d17ed,comida
20,Pizza de anchoas,https://www.recetasgratis.net/receta-de-pizza-de-anchoas-13254.html,"Para 4 personas
12 anchoas
200 gr. De mozzarella
12 ajos frescos
1 cebolleta Salsa de tomate Aceite Sal
250 gr de harina
¼ vaso de agua templada
¼ vaso de leche
20 gr. De levadura prensada Sal","1 Coloca la harina en un bol, añade la levadura desmenuzada, la leche, el agua y la sal. Amasa la mezcla con las manos durante 10 minutos. 
2 Tápala con un paño y déjala reposar para que fermente durante una hora. 
3 Espolvorea la masa con harina y con ayuda de un rodillo estírala hasta conseguir una lámina muy fina. 
4 Pásala a una placa de horno forrada con papel de aluminio, cúbrela con la salsa de tomate e introduce en el horno a 180º C durante 3-4 minutos. 
5 Pica la cebolleta en juliana fina, limpia los ajos frescos y pon todo a pochar en una sartén con un poco de aceite. 
6 Retira la base de la pizza del horno y dispón por toda la superficie la mozzarella cortada en rodajas , encima coloca verduras pochadas, y finalmente las anchoas sazonadas. 
7 Introduce nuevamente en el horno durante 5 minutos y sirve.",154a5f4f-696c-49f3-924f-1dba613f83ad,comida
21,Pizza vegetariana casera,https://www.recetasgratis.net/receta-de-pizza-vegetariana-casera-12425.html,"1 lámina de Base para pizza
1 trozo de Pimiento rojo
1 unidad de Calabacín
1 Tomate
100 gramos de Mozarella
1 taza de Salsa de tomate
1 manojo de Espinacas
1 trozo de Cebolla
1 pizca de Orégano
1 chorro de Aceite","1 Cuando tengas todos los ingredientes medidos, empieza por estirar la masa de pizza y colocarla en la bandeja para hornear. Procura que la masa cubra todo la superficie y has un dobles en los bordes.Si quieres hacer la masa de forma casera, aquí tienes varias recetas que te pueden servir:Masa de pizza sin levaduraMasa de pizza sin glutenMasa fina para pizzas 2 Esparce la salsa de tomate para pizza sobre la base ayudándote con una cuchara para repartirla de forma uniforme. Luego añade un poco de orégano seco y unas cuantas tiras finas de cebolla. 
3 A continuación, vamos a preparar un sofrito de espinacas. Para ello, lava muy bien las hojas de espinacas y ponlas en una sartén con una gota de aceite, empieza a cocinar y pasados un par de minutos añade el queso mozzarella y mezcla todo junto. 
4 Coloca esta mezcla sobre la base con salsa y termina añadiendo unas rodajas de tomate fresco y de calabacín. Para terminar puedes añadir un poco de queso parmesano por encima, pero este último ingrediente es opcional. 
5 Cocinar en el horno a 190º C. durante unos 10-12 minutos, comprobando que el queso se haya fundido y los bordes de la masa se vean ligeramente dorados.Si has hecho esta pizza casera con masa precocida, comprueba los tiempos de cocción recomendados por el fabricante. 
6 Esta pizza vegetariana casera es perfecta para disfrutar a la hora de la cena y mi recomendación es que le añadas un toque de aceite picante justo antes de servir. ¡Buen provecho!",c73ea230-0e79-4072-b578-45d326b1a6fa,comida
22,Pizza tropical,https://www.recetasgratis.net/receta-de-pizza-tropical-11726.html,"1 base de pizza grande
150 grs. de salsa de tomate
50 grs. de pimiento verde
50 grs. de pimiento rojo
100 grs. de champiñones
50 grs. de tomate natural
50 grs. de piña natural (de bote si desea)
150 grs. de queso parmesano rallado Orégano al gusto, o de albahaca","1 Limpiar y trocear las verduras, los champiñones, y la piña en trozos regulares e iguales. Cubre la base de la pizza con la salsa de tomate. Coloca las verduras, piña y champiñones de forma simétrica por la pizza. 
2 Espolvorea con el queso parmesano, y si se quiere con el orégano o la albahaca. Hornea a una temperatura de 200ºdurante unos 25 a 30 minutos. Sirve a tu gusto inmediatamente.",90cf5c0f-d60c-4771-90a9-6a78245d7ea0,comida
23,Pizza clásica,https://www.recetasgratis.net/receta-de-pizza-clasica-9392.html,"40 gramos de levadura
600 gramos de harina harina para trabajar la masa
4 cucharadas de aceite de oliva
2 pizcas de sal","1 En un bol, mezclar la levadura con 5cl de agua. Poner 60 gramos de harina en un sitio para poder trabajar bien la masa. Hacer un agujero en medio de la harina y poner la levadura mezclada con el agua. Mezclarlo bien. Hechar bien de harina y cortar un poco con unas tijeras. 
2 Esperar a que se levante 1 hora cubierta de un paño a temperatura de 20ºC min. Poner el resto de la harina en un recipiente con la levadura e el centro, echar aceite, agua tibia y la sal. Incorporar poco a poco la harina a los otros ingredientes y trabajar bien la masa. 
3 Dividirla en 4 trozos de mismo peso. Cubrirlo otra vez de un paño y dejar 2 horas. Poner la guarnición que se desea.",c06bc730-a5b2-45ec-81ac-17430c51a60c,comida
24,Pizza de queso,https://www.recetasgratis.net/receta-de-pizza-de-queso-9348.html,"1
1/2 taza de harina
2 cucharaditas de polvo para hornear
2 cucharaditas de levadura de elevado rapido
2 cucharadas de aceite
2/3 de agua RELLENO
250 gramos de carne de res sin grasa y molida
1/2 taza de pure de tomate
1/3 taza de agua
1/4 de cucharada de cebolla en polvo
1 pizca de ajo en polvo
1/4 cucharadita de oregano
1 cucharadita de azucar
1 pizca de albahaca en polvo
1/2 cucharadita de sal
1 pizca de pimienta
1 taza de queso mozzarella semidescremado rallado
1 taza de champiñones frescos rebanados
1 pimiento verde en rebanadas delgadas
1 pimiento rojo en rebanadas delgadas
1 taza de queso mozzarella semidescremado","1 PARA LA PASTARevuelva la harina,el plvo de hornear y la levadura, añada el aceite y el agua y mezcle,amase sobre una superficie enharinada de 20 a 30 veces hasta que se suavice,rocie un molde para pizza de 30 centimetros con aerosol y extienda la masa sobre esta. 
2 RELLENOrocie un sarten con aerosol y fria la carne hasta que no tenga tonos rosados,añada los sigientes 9 ingredientes y revuelva esparza sobre la pasta,espolvoree con la primera cantidad de queso coloque los hongos y los pimientos espolvoree con el resto del queso y hornee a 220oC DURANTE 15 MINUTOS.",12ef64a6-8335-49b7-9379-7ad05ae5d5ba,comida
25,Pizza rellena de queso,https://www.recetasgratis.net/receta-de-pizza-rellena-de-queso-8997.html,"20 cc Aceite
300 cc (11/2taza) Agua
1 cda Azucar
1 cda Harina
15 gr Levadura
15 gr Sal
1 yema de huevo El que tu quieras","1 Entibiar el agua. 
2 Desgranar la levadura. 
3 Mezclar la harina con la levadura, azucar, sal, aceite y agua tibia hasta formar una masa homogenea. 
4 Dejar reposar hasta que doble su volumen. 
5 Cortar 2 trozos de masa y estirar. 
6 En un trozo añadir el relleno dejando 1 dedo de espacio entre el relleno y el borde de la masa. 
7 Tapar con el otro trozo de maza y doblar los bordes, pintar la tapa con la yema de huevo. 
8 Llevar a horno caliente en una fuente enmantequillada hasta que cocine.",7b8feca8-be0e-402a-9111-c6d01af61f60,comida
26,Pizza especial,https://www.recetasgratis.net/receta-de-pizza-especial-8841.html,"1 Prepizza
1 Lata de atún de
110gr
2 Salchichas en rodajas
1 Cucharada de maiz en granos Champiñones laminados
4-
5 Cucharadas de tomate
5 lonchas de queso Salsa barbacoa
4 Mejillones
4 Aceitunas
4 Tirillas de pimiento rojo Oregano","1 Primero ponemos las cucharadas de tomate sobre la masa de la pizza,a continuacion le añadimos el queso y el atún,despues troceamos las salchichas y las vamos añadiendo;luego agregamos el maiz y los champiñones;despues le añadimos los mejillones, las aceitunas y el pimiento, espolvoreamos un poco de oregano para que le de mas sabor y para terminar le añadimos la salsa barbacoa. 
2 A continuación la metemos en el horno precalentado, unos 15-20 minutos a una temperatura de 200º.",54658fca-fd41-47f8-b7b0-4abbc81fc000,comida
27,Pizza a la carbonara,https://www.recetasgratis.net/receta-de-pizza-a-la-carbonara-8623.html,"Para la masa 1/2 kilo de harina
2 cucharaditas de levadura sal
1 huevo
1/2 vaso de aceite
1/2 vaso de vino blanco
1 cucharada de margarina una pizca de sal de ajos Una pizca de oregano para el relleno
1 cucharada de mantequilla
200gr de bacon
2 yemas de huevo
1 bolsa de queso rallado
1 cajita de nata líquida
1/2 bote de tomate frito","1 Unir todos los ingredientes de la masa y amasar, estirar la masa, y extenderla en el molde o bandeja del horno,bañar la masa con el tomate, y luego agregar la salsa de la nata que se hace de la siguiente forma: 2 Derretir la mantequilla, freir el bacon, echar la nata con las yemas previamente batidas, revolver, agregar el queso, hornear 25 mtos. aprox% a horno medio.",aded0f21-9dad-4b99-aa85-0e8684dcb434,comida
28,Pizza primavera,https://www.recetasgratis.net/receta-de-pizza-primavera-7214.html,"Para la masa 250g(2 tazas) de harina
15g de levadura prensada ó
5g de la deshidratada
125cc(1taza) de agua a temperatura ambiente
1pizca de sal
1 cucharita de aceite
150cc de salsa de tomates
150g de queso mozarella rallado o en fetas
9 aceitunas verdes ó negras ó ambas
1 cucharada de orégano
50g de queso parmesano rallado
1 tomate cortado en rodajas
1 morron asado y pelado ó de lata en aceite
3 huevos duros picados
2 cucharas de aceite de oliva
2 dientes de ajo picados sin la parte verde
1 cuchara de perejil picado","1 Preparar la masa para pizza como se indica en masas básicas. 
2 Sacar las semillas y las nervaduras del morrón y cortar en tiras gruesas. 
3 Mezclar el aceite de oliva con el ajo picado y hacer una emulsión. 
4 Cocinar la masa para pizza sin dorar (prepizza), agregar la salsa de tomates (ver salsas), colocar sobre la salsa las rodajas de tomates y salpimentar, luego la mozzarella que cubra toda la superficie llegando a ½ cm del borde. 
5 Luego colocar las tiras de morrón en forma radial y pintar con la mezcla de aceite de oliva y ajo, espolvorear con huevo duro y queso rallado, decorar con aceitunas y volver al horno y cocinar. 
6 Al retirar espolvorear con perejil picado. 
7 Servir sobre base de madera y cortar ocho porciones.",178a1a85-f5e1-41d2-8b87-ac08b386a79d,comida
29,Pizza fugazza,https://www.recetasgratis.net/receta-de-pizza-fugazza-7207.html,"1 lámina de Masa para pizza
2 unidades de Cebolla
1 cucharada sopera de Orégano seco
1 pizca de Sal
1 pizca de Pimienta
1 puñado de Aceitunas negras sin semilla
50 centímetros cúbicos de Aceite de oliva
1 pieza de Mozarella fresca","1 En esta receta hemos usado una masa para pizza ya lista, pero si quieres hacerla de forma casera puedes revisar cualquier de estas recetas:Masa básicaPizza sin glutenMasa sin levaduraMasa vegana de colifor 2 Corta la cebolla en juliana y saltea con el aceite hasta que se dore ligeramente. Entonces apaga el fuego y añade un poco de sal y pimienta y reserva. 
3 Para armar la pizza fugazza, coloca sobre la basa la mozarella fresca, encima las cebollas y decora con las aceitunas negras cortadas en rodajas. Para terminar, es polvorea con el orégano seco por toda la superficie. 
4 Lleva al horno según las instrucciones del fabricante de la masa. Si has hecho tu propia masa puedes cocinar la pizza a 200ºC por unos 12-15minutos o hasta que el queso se haya derretido y los bordes de la pizza estén dorados. 
5 Disfruta la pizza fugazza y comparte este delicioso invento italiano con quien prefieras.",51b340d4-73b0-4bb3-9725-fc88bf8a5dbe,comida
30,Pizza integral de berenjenas,https://www.recetasgratis.net/receta-de-pizza-integral-de-berenjenas-7209.html,"Para la masa 200g (1 y 3/4 tazas) de harina
000
50g de salvado de trigo
15 de levadura prensada ó
5g de la deshidratada
125cc( 1taza) de agua a temperatura ambiente
1 pizca de sal
1cucharita de aceite Para la cubierta
150cc de salsa de tomates naturales
150g de queso mozarella rallado o en láminas
2 berenjenas cortadas en rodajas
1 cebolla cortada en rodajas
3 dientes de ajo pelados
9 aceitunas negras sin carozo al medio
50cc(2 cucharas) de aceite","1 Preparar la masa para pizza como se indica en masas básicas. Mientras tanto en una placa para horno aceitada colocar las rodajas de berenjenas y pintarlas con una mezcla de aceite de oliva y ajo y hornearlas por ambos lados teniendo cuidado al darles vuelta para que no se rompan.En una sartén con una cuchara de aceite rehogar la cebolla, salpimentar, apagar el fuego y dejar enfriar. Cocinar la masa para pizza sin dorar (prepizza).Agregar la salsa de tomates, colocar sobre la salsa la cebolla rehogada y sobre ésta las rodajas de berenjenas luego la mozarella rallada y cocinar al horno hasta que la masa esté dorada y un minuto antes espolvorear las aceitunas y volver al horno 1 minuto más, servir sobre base de madera y cortar ocho porciones.",36ec8edc-70d9-4c3b-92b9-14476e5c8555,comida
31,Pizza vegetal con tomate natural,https://www.recetasgratis.net/receta-de-pizza-vegetal-con-tomate-natural-7206.html,"1 lámina de Masa para pizza
½ Brócoli
50 gramos de Champiñones frescos
1 Tomate
½ Berenjena
1 pizca de Sal
100 gramos de Queso mozzarella
75 gramos de Tomate frito","1 Para empezar a preparar esta rica pizza vegetal, extiende la masa de pizza en una bandeja para horno, previamente forrada con papel especial. Recuerda hacer un pequeño dobles para hacer los bodes.Hacer masa de pizza casera es muy sencillo, así que si tienes tiempo y ganas, puedes hacerlo siguiendo la receta de base de pizza clásica. 
2 A continuación, esparce la salsa de tomate sobre la superficie y añade también una fina capa de queso mozzarella. Procura no excederte con la salsa, recuerda que utilizaremos también tomates al natural para hacer esta pizza vegetal casera. 
3 Ahora llega la hora de ir colocando los extras. Empieza por añadir las rodajas de tomate natural, junto con los champiñones laminados y unas cuantas piezas de brócoli. 
4 Corta la berenjena en rodajas más o menos gruesas y luego, cada rodaja por la mitad. Coloca estas piezas de berenjena en la pizza vegetal tratando de que no quede ningún hueco vacío. 
5 Termina esparciendo un poco de sal sobre las verduras y cubre la pizza con el resto de queso mozzarella. Si eres amante del queso como yo, procura cubrir bien todas las verduras para que no quede ningún rincón sin queso. 
6 Cocina la pizza vegetariana en el horno durante 10-12 minutos con el horno precalentado a 190 ºC. Si has usado una masa preparada como yo, verifica el tiempo de cocción recomendado por el fabricante.Lo ideal es que te quede un pizza con verduras, dorada y crujiente, como la que se ve en la foto. 
7 Corta en pedazos la pizza vegetal con tomate natural y disfruta de esta delicia vegetariana para la hora de la cena o la comida.Y si te gustan las pizza, tienes que probar las pizzas de berenjena, una preparación fácil que seguro te sorprende... no dejes de ver su receta y ¡buen provecho!",747187ea-0b9c-47bb-9bda-a9c1ba0202fe,comida
